satellite,date,lat,lon,pointid,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,BQA
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20161001,2016-10-01,97.65316772460938,24.15859031677246,001_1,0.19750654697418213,0.17538928985595703,0.1537076085805893,0.13284868001937866,0.31612661480903625,0.14243119955062866,0.09398620575666428,0.14139068126678467,0.07019927352666855,263.725341796875,260.9471130371094,6896
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20161017,2016-10-17,97.65316772460938,24.15859031677246,001_1,0.2917296588420868,0.272029310464859,0.24827073514461517,0.23460634052753448,0.41915270686149597,0.2144436538219452,0.12416104972362518,0.2531508803367615,0.0012071875389665365,287.9290771484375,286.5037841796875,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20161102,2016-11-02,97.65316772460938,24.15859031677246,001_1,0.9657407402992249,0.9740734696388245,0.9796746373176575,1.0055557489395142,1.081847071647644,0.7345214486122131,0.48994767665863037,0.9635609984397888,0.0022349306382238865,279.8509826660156,279.00689697265625,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20161118,2016-11-18,97.65316772460938,24.15859031677246,001_1,0.09422484040260315,0.07093631476163864,0.05112767964601517,0.030248312279582024,0.24600179493427277,0.09901341795921326,0.03738655894994736,0.03967674449086189,0.0011004735715687275,290.8434143066406,290.3111877441406,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20161204,2016-12-04,97.65316772460938,24.15859031677246,001_1,0.09557678550481796,0.07326177507638931,0.05161336436867714,0.030917229130864143,0.2364184409379959,0.09608466178178787,0.03688482567667961,0.04104309901595116,6.031019147485495E-4,288.4959411621094,288.1634521484375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20161220,2016-12-20,97.65316772460938,24.15859031677246,001_1,0.14703238010406494,0.122207872569561,0.08724889159202576,0.06764017045497894,0.33278703689575195,0.1411563605070114,0.06602261960506439,0.072921983897686,0.00353220384567976,281.19775390625,280.9515686035156,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20170105,2017-01-05,97.65316772460938,24.15859031677246,001_1,0.5186572670936584,0.5183266401290894,0.47649940848350525,0.4983884394168854,0.5960293412208557,0.39026594161987305,0.2866072356700897,0.5052328705787659,0.0038685959298163652,274.49835205078125,274.5334777832031,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20170121,2017-01-21,97.65316772460938,24.15859031677246,001_1,0.09900420159101486,0.07607623934745789,0.05388069897890091,0.034041646867990494,0.23345120251178741,0.08925981819629669,0.03658919781446457,0.044359225779771805,0.003407343290746212,286.41937255859375,286.4580383300781,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20170206,2017-02-06,97.65316772460938,24.15859031677246,001_1,0.09435398876667023,0.07151007652282715,0.05238909646868706,0.03291071578860283,0.23076222836971283,0.09298395365476608,0.03600819408893585,0.04196488857269287,0.0016976511105895042,290.46710205078125,290.11285400390625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20170222,2017-02-22,97.65316772460938,24.15859031677246,001_1,0.11898637562990189,0.095271535217762,0.07284823805093765,0.0509745292365551,0.22876711189746857,0.09535397589206696,0.03849882259964943,0.06383495032787323,0.0010442167986184359,291.2993469238281,290.29345703125,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20170310,2017-03-10,97.65316772460938,24.15859031677246,001_1,0.13145332038402557,0.10682328790426254,0.08358979225158691,0.06000081077218056,0.27052420377731323,0.11751323193311691,0.05012340098619461,0.07714027166366577,0.002615350065752864,289.69268798828125,287.0877990722656,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20170326,2017-03-26,97.65316772460938,24.15859031677246,001_1,0.11881692707538605,0.09571363031864166,0.07505600899457932,0.051359109580516815,0.2504320740699768,0.10435658693313599,0.0433335080742836,0.06584318727254868,9.022820740938187E-4,290.6477966308594,289.5874328613281,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20170411,2017-04-11,97.65316772460938,24.15859031677246,001_1,0.11549609899520874,0.09503071755170822,0.07793106138706207,0.05552305653691292,0.278021901845932,0.11746131628751755,0.05188627541065216,0.06898593157529831,0.001400495762936771,294.77105712890625,294.0917663574219,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20170427,2017-04-27,97.65316772460938,24.15859031677246,001_1,0.20449818670749664,0.17681893706321716,0.18983803689479828,0.1706266701221466,0.4057580232620239,0.2560712993144989,0.14677657186985016,0.13496091961860657,0.001115917693823576,289.6721496582031,288.0821838378906,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20170513,2017-05-13,97.65316772460938,24.15859031677246,001_1,0.9320043325424194,0.9355766177177429,0.8972066640853882,0.9258926510810852,0.9677703380584717,0.1460554003715515,0.15707357227802277,0.9046095013618469,0.04463221877813339,264.6167907714844,266.6325988769531,6896
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20170529,2017-05-29,97.65316772460938,24.15859031677246,001_1,0.11317121982574463,0.08986873924732208,0.07350560277700424,0.046412188559770584,0.34287622570991516,0.13908664882183075,0.052580494433641434,0.061875782907009125,0.0021203497890383005,291.8490295410156,288.9791259765625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20171004,2017-10-04,97.65316772460938,24.15859031677246,001_1,0.09247992932796478,0.06990955024957657,0.05227338895201683,0.029190044850111008,0.2757299244403839,0.1137312650680542,0.040011126548051834,0.041452307254076004,9.037873824127018E-4,293.0971374511719,290.4590148925781,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20171105,2017-11-05,97.65316772460938,24.15859031677246,001_1,0.10243792086839676,0.07875753939151764,0.05655892565846443,0.0352829247713089,0.24569444358348846,0.0997539535164833,0.037938930094242096,0.04649406298995018,3.0753182363696396E-4,289.73883056640625,289.0747375488281,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20171121,2017-11-21,97.65316772460938,24.15859031677246,001_1,0.1003585234284401,0.07671462744474411,0.05520923063158989,0.033252038061618805,0.2736065089702606,0.10367167741060257,0.03852296993136406,0.044215574860572815,0.0011746585369110107,292.0802001953125,291.0367736816406,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20171207,2017-12-07,97.65316772460938,24.15859031677246,001_1,0.09489259868860245,0.07137768715620041,0.04917627573013306,0.028961138799786568,0.22400036454200745,0.08464086800813675,0.032260917127132416,0.038988616317510605,9.93130262941122E-4,288.2544860839844,287.61773681640625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20171223,2017-12-23,97.65316772460938,24.15859031677246,001_1,0.10378116369247437,0.07867228239774704,0.055319033563137054,0.034284550696611404,0.22256805002689362,0.08529731631278992,0.033489543944597244,0.044652730226516724,4.968709545210004E-4,286.6307067871094,286.39398193359375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20180108,2018-01-08,97.65316772460938,24.15859031677246,001_1,0.09544588625431061,0.0711314007639885,0.04922200366854668,0.029355287551879883,0.21296590566635132,0.08351926505565643,0.03208984434604645,0.03890975937247276,0.0010542800882831216,285.2173156738281,285.0654602050781,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20180124,2018-01-24,97.65316772460938,24.15859031677246,001_1,0.10062067210674286,0.07652217894792557,0.05475783348083496,0.034381356090307236,0.2286202758550644,0.08595339953899384,0.03362433612346649,0.044191084802150726,8.516420493833721E-4,286.7572937011719,286.4885559082031,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20180209,2018-02-09,97.65316772460938,24.15859031677246,001_1,0.10800062119960785,0.08513059467077255,0.06284848600625992,0.04218314588069916,0.2245260775089264,0.08953998237848282,0.036186378449201584,0.05300084874033928,0.0010582474060356617,288.5763244628906,287.7898254394531,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20180225,2018-02-25,97.65316772460938,24.15859031677246,001_1,0.1254865974187851,0.1028827503323555,0.07922188192605972,0.058569442480802536,0.22663475573062897,0.09795001149177551,0.04228057712316513,0.07098259031772614,0.0015448620542883873,289.8362121582031,289.08966064453125,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20180313,2018-03-13,97.65316772460938,24.15859031677246,001_1,0.11408596485853195,0.09156470745801926,0.07077392190694809,0.049531713128089905,0.24374620616436005,0.10202279686927795,0.04343742877244949,0.062272023409605026,0.0017555495724081993,291.8037414550781,290.8749084472656,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20180329,2018-03-29,97.65316772460938,24.15859031677246,001_1,0.11132453382015228,0.08893734216690063,0.0718882754445076,0.049618661403656006,0.2585814595222473,0.10655079036951065,0.04486843943595886,0.06224673241376877,0.0012463409220799804,292.6659851074219,291.6646728515625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20180414,2018-04-14,97.65316772460938,24.15859031677246,001_1,0.7064386606216431,0.7099395990371704,0.6921433806419373,0.7223497629165649,0.8201501965522766,0.6434676051139832,0.5324715375900269,0.6999306082725525,0.03280959278345108,272.5423583984375,272.5701599121094,6896
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20180430,2018-04-30,97.65316772460938,24.15859031677246,001_1,0.7143324017524719,0.7262365221977234,0.7106914520263672,0.7522249221801758,0.8512076139450073,0.6929879188537598,0.5608002543449402,0.7310984134674072,0.0057340157218277454,279.3026123046875,279.02313232421875,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20180516,2018-05-16,97.65316772460938,24.15859031677246,001_1,0.7101134061813354,0.7207374572753906,0.711919903755188,0.7429748773574829,0.8414732813835144,0.5752909779548645,0.4238443076610565,0.7151243686676025,0.007505661342293024,273.32965087890625,273.6822509765625,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20180719,2018-07-19,97.65316772460938,24.15859031677246,001_1,0.14837534725666046,0.12456389516592026,0.09864119440317154,0.07996640354394913,0.19271163642406464,0.08227355033159256,0.04949472099542618,0.09058796614408493,0.026793314144015312,283.4205627441406,280.95477294921875,6896
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20180921,2018-09-21,97.65316772460938,24.15859031677246,001_1,0.10407344251871109,0.07760294526815414,0.046528883278369904,0.027879748493433,0.08380366861820221,0.024027785286307335,0.009207124821841717,0.03934168443083763,0.00173807586543262,291.1602478027344,289.5933837890625,2976
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20181007,2018-10-07,97.65316772460938,24.15859031677246,001_1,0.9126713275909424,0.909265398979187,0.8653088808059692,0.8879165053367615,0.9164968729019165,0.16536135971546173,0.18216899037361145,0.880833089351654,0.0737709105014801,258.876708984375,259.4169921875,6896
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20181023,2018-10-23,97.65316772460938,24.15859031677246,001_1,0.6987491846084595,0.6884316205978394,0.6671649217605591,0.6795091032981873,0.7151729464530945,0.3588235378265381,0.22259008884429932,0.6416342854499817,0.011265047825872898,274.4775085449219,274.4422302246094,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20181108,2018-11-08,97.65316772460938,24.15859031677246,001_1,0.10540130734443665,0.08153793215751648,0.058241378515958786,0.0367586687207222,0.24274328351020813,0.09820261597633362,0.03650359436869621,0.048208557069301605,0.0011619878932833672,290.08184814453125,289.05084228515625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20181124,2018-11-24,97.65316772460938,24.15859031677246,001_1,0.101710245013237,0.07773895561695099,0.0560854971408844,0.034706518054008484,0.25596824288368225,0.10427206009626389,0.03983015567064285,0.04419134557247162,9.759243112057447E-4,289.641357421875,289.0926513671875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20181210,2018-12-10,97.65316772460938,24.15859031677246,001_1,0.10615728795528412,0.08137109130620956,0.05871773883700371,0.03664607182145119,0.26576486229896545,0.1016007587313652,0.03858501836657524,0.04604995995759964,0.0018743079854175448,289.5771789550781,288.97314453125,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20181226,2018-12-26,97.65316772460938,24.15859031677246,001_1,0.09679194539785385,0.07354859262704849,0.0521647110581398,0.031046466901898384,0.22064580023288727,0.08301195502281189,0.0329059362411499,0.03997855633497238,0.0018594613065943122,286.17315673828125,285.99969482421875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20190111,2019-01-11,97.65316772460938,24.15859031677246,001_1,0.0981915220618248,0.0753326416015625,0.05398237705230713,0.03296007588505745,0.23177005350589752,0.08923818916082382,0.03469827026128769,0.04247094690799713,0.0012790414039045572,286.4087829589844,285.9782409667969,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20190127,2019-01-27,97.65316772460938,24.15859031677246,001_1,0.10978659987449646,0.08609367161989212,0.061339396983385086,0.041798193007707596,0.17146937549114227,0.08097425103187561,0.038926322013139725,0.050164077430963516,7.803932530805469E-4,288.8894348144531,288.3168029785156,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20190212,2019-02-12,97.65316772460938,24.15859031677246,001_1,0.10562455654144287,0.08422122895717621,0.06043975055217743,0.04596785083413124,0.15689975023269653,0.09576394408941269,0.04640287905931473,0.04953507333993912,0.001624095137231052,291.572021484375,290.8955383300781,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20190316,2019-03-16,97.65316772460938,24.15859031677246,001_1,0.14457884430885315,0.12176234275102615,0.09656757116317749,0.07828463613986969,0.1767597794532776,0.10231505334377289,0.05440286919474602,0.08618742227554321,0.0026259988080710173,289.961669921875,286.6104431152344,2976
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20190401,2019-04-01,97.65316772460938,24.15859031677246,001_1,0.13403040170669556,0.11045745015144348,0.08404269814491272,0.06473244726657867,0.15932707488536835,0.07649562507867813,0.037036553025245667,0.07565706223249435,0.001490775030106306,293.8457946777344,292.6298828125,2976
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20190417,2019-04-17,97.65316772460938,24.15859031677246,001_1,0.11477009207010269,0.09285072237253189,0.07853511720895767,0.06007200852036476,0.2490290254354477,0.13996733725070953,0.06856771558523178,0.06464318931102753,0.0012933053076267242,298.593994140625,297.2069091796875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20190503,2019-05-03,97.65316772460938,24.15859031677246,001_1,0.24762076139450073,0.2183675467967987,0.21617409586906433,0.2005593478679657,0.34891030192375183,0.25237685441970825,0.17182734608650208,0.15955707430839539,0.0021934439428150654,283.7547302246094,281.6836853027344,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20190519,2019-05-19,97.65316772460938,24.15859031677246,001_1,0.10678286105394363,0.08704005181789398,0.0722329393029213,0.0555373877286911,0.26710736751556396,0.1392941176891327,0.06465771049261093,0.060494549572467804,5.150255747139454E-4,300.43170166015625,298.149658203125,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20190604,2019-06-04,97.65316772460938,24.15859031677246,001_1,0.7178833484649658,0.7215248346328735,0.671636700630188,0.6959916949272156,0.7655437588691711,0.4977887272834778,0.3436046540737152,0.7019679546356201,0.004005610942840576,278.3427734375,278.0679931640625,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20190924,2019-09-24,97.65316772460938,24.15859031677246,001_1,0.16335736215114594,0.1411619335412979,0.11783192306756973,0.09549468010663986,0.32338187098503113,0.15602979063987732,0.09055448323488235,0.11378994584083557,0.0025764605961740017,285.9343566894531,283.3192138671875,2752
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20191010,2019-10-10,97.65316772460938,24.15859031677246,001_1,0.44166791439056396,0.4268476665019989,0.39934927225112915,0.39690831303596497,0.5639908909797668,0.2807874083518982,0.24203062057495117,0.3986767828464508,0.05018952861428261,258.7200927734375,257.0344543457031,6896
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20191026,2019-10-26,97.65316772460938,24.15859031677246,001_1,0.38415685296058655,0.3643780052661896,0.3375447690486908,0.32657724618911743,0.4864584803581238,0.2689177691936493,0.19209173321723938,0.3431350290775299,0.05907033383846283,262.84149169921875,261.9437561035156,6896
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20191127,2019-11-27,97.65316772460938,24.15859031677246,001_1,0.09388956427574158,0.07000105082988739,0.041396476328372955,0.02388850785791874,0.05742489919066429,0.014333102852106094,0.00560994166880846,0.03332061693072319,0.001448716619051993,289.12176513671875,288.6888427734375,2976
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20191213,2019-12-13,97.65316772460938,24.15859031677246,001_1,0.10435691475868225,0.08009693771600723,0.055739402770996094,0.03382087126374245,0.20695775747299194,0.07043847441673279,0.028227418661117554,0.04338177293539047,0.0011381960939615965,287.25958251953125,286.6683349609375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20191229,2019-12-29,97.65316772460938,24.15859031677246,001_1,0.10458239912986755,0.08074425160884857,0.05783572420477867,0.0360892228782177,0.22373993694782257,0.081474669277668,0.03379837051033974,0.04319418594241142,0.0014940276741981506,284.17974853515625,284.1985778808594,2720
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20200114,2020-01-14,97.65316772460938,24.15859031677246,001_1,0.2458130568265915,0.2276083081960678,0.20386721193790436,0.19592095911502838,0.3781639337539673,0.25936079025268555,0.21285560727119446,0.21666590869426727,0.0038428581319749355,282.12799072265625,281.0983581542969,2800
LANDSAT/LC08/C01/T1_TOA/LC08_133043_20200130,2020-01-30,97.65316772460938,24.15859031677246,001_1,0.12973922491073608,0.10349532961845398,0.076850526034832,0.05433812737464905,0.1754116266965866,0.07342740148305893,0.03848693519830704,0.0662727802991867,0.004163244739174843,284.34979248046875,283.76593017578125,2976
